Umur,Jenis Kelamin,Aktif Sosial Media,Durasi Sosmed,Pengaruh Konten Medsos Untuk Hidup,Tingkat Kebahagiaan Aktif Medsos,Kecemasan Terhadap Konten Medsos,Aktifitas Fisik Mengurangi Stress,Durasi Tidur,Durasi Tanpa Medsos,Cluster_Labels
19,0,1,0,4,2,1,1,4,8,0
19,0,1,0,4,4,1,1,5,7,0
19,1,1,0,4,3,1,1,6,8,0
19,1,1,0,5,5,1,1,7,6,0
20,1,1,2,5,5,0,1,6,6,0
20,0,1,0,4,3,1,1,5,8,0
19,0,1,1,5,4,1,0,6,8,0
20,0,1,0,4,4,1,1,6,9,2
20,1,0,1,3,4,0,1,7,11,2
21,0,1,1,3,4,0,1,6,6,0
20,0,1,1,1,1,0,1,8,4,1
19,1,1,1,4,4,1,1,6,4,1
20,1,1,0,4,4,0,1,6,5,1
19,1,1,0,5,4,1,1,9,5,1
20,0,1,0,4,3,1,1,8,5,1
21,0,1,0,5,5,1,1,8,16,0
19,0,1,1,4,4,0,1,5,6,0
20,1,1,0,4,3,0,1,7,8,2
20,0,1,1,3,4,0,1,7,3,1
20,1,1,0,3,3,0,1,7,2,1
20,1,1,1,5,5,0,1,8,8,2
20,1,1,1,5,4,1,1,7,5,1
20,0,1,0,4,4,0,1,5,18,0
22,1,1,1,4,5,1,1,6,4,1
17,1,1,1,3,3,1,1,7,6,0
20,0,1,2,4,4,1,1,5,4,1
21,0,1,0,4,3,0,1,8,4,1
21,0,1,1,3,4,1,1,7,8,2
21,0,1,0,4,3,0,1,5,15,0
20,0,1,0,3,3,0,1,7,7,0
20,0,1,2,5,5,1,1,6,0,1
20,0,1,1,3,3,0,1,6,5,1
21,0,1,1,4,5,0,1,5,1,1
20,1,1,0,3,3,1,1,8,8,2
19,0,1,1,3,3,0,1,7,3,1
21,0,1,0,4,3,0,1,8,7,0
20,1,1,0,4,3,1,1,5,15,0
20,1,1,1,4,3,1,1,6,4,1
20,0,1,0,3,3,0,1,7,20,0
20,1,1,1,5,5,1,1,7,10,2
20,1,1,1,5,4,0,1,8,10,2
20,1,1,0,2,3,1,1,7,3,1
21,1,1,1,5,5,1,1,5,2,1
20,0,1,0,4,4,1,1,6,3,1
21,0,1,1,3,4,1,1,7,5,1
21,0,1,2,5,3,1,1,7,3,1
20,0,1,0,3,3,0,1,5,8,0
20,1,1,0,4,4,1,1,5,4,1
20,1,1,0,5,5,0,1,5,6,0
20,0,1,2,4,3,0,1,4,6,0
21,0,1,1,4,3,1,1,5,8,0
21,0,1,2,4,5,0,1,7,2,1
20,1,1,2,5,3,1,1,9,16,1
19,1,1,2,1,1,0,1,7,4,1
20,0,1,0,5,5,1,1,6,5,1
20,0,1,1,4,3,0,0,8,14,2
21,0,1,1,4,4,0,1,5,8,0
20,0,1,0,4,4,1,1,6,7,0
21,0,1,1,4,4,1,1,6,8,0
21,0,1,0,4,3,1,1,5,10,2
20,0,1,0,3,3,0,1,6,4,1
20,0,1,0,4,4,0,1,6,17,0
21,0,1,1,5,5,1,1,6,8,0
21,0,1,1,4,4,1,1,6,10,2
20,0,1,0,5,5,0,1,8,4,1
20,1,1,0,5,4,0,1,6,2,1
19,0,1,0,3,3,0,1,5,9,2
20,0,1,0,4,4,1,1,4,8,0
20,0,1,0,3,3,1,1,7,6,0
20,0,1,0,4,3,0,1,5,9,2
20,0,1,1,3,3,1,1,4,5,0
21,0,1,0,5,4,1,1,4,6,0
20,0,0,0,4,3,0,1,5,15,0
19,0,1,1,4,3,1,0,6,7,0
20,0,1,0,4,4,0,1,8,10,2
